id,eventID,datasetName,samplingProtocol,eventDate,decimalLatitude,decimalLongitude,georeferenceRemarks
1626,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=19
1627,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=20
1628,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=22
1629,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=22
1630,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=24
1631,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=5
1632,edi.100.1.ev_125,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2012-07-11,NA,NA,block=Valley.block=Valley/plot=8.block=Valley/plot=8/moose.cage=Interior.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall.block=Valley/plot=8/moose.cage=Interior/trap.type=pitfall/trap.num=5
1633,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=1
1634,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=1
1635,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=10
1636,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=11
1637,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=11
1638,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=11
1639,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=12
1640,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=12
1641,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=12
1642,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=13
1643,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=13
1644,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=13
1645,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=14
1646,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=14
1647,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=14
1648,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=15
1649,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=15
1650,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=15
1651,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=16
1652,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=16
1653,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1654,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1655,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1656,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1657,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1658,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1659,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=17
1660,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=18
1661,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=18
1662,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=18
1663,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=19
1664,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=19
1665,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=2
1666,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=2
1667,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=2
1668,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=2
1669,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=20
1670,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=20
1671,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=21
1672,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=21
1673,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=21
1674,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=21
1675,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=22
1676,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=22
1677,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=22
1678,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=22
1679,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=23
1680,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=23
1681,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=24
1682,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=24
1683,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=24
1684,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=24
1685,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=25
1686,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=25
1687,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=25
1688,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=25
1689,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=3
1690,edi.100.1.ev_126,Dataset name,See methods in doi:10.6073/pasta/1f884b339a8c391b935e2113ad65616d,2013-07-17,NA,NA,block=Ridge.block=Ridge/plot=4.block=Ridge/plot=4/moose.cage=Exterior.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall.block=Ridge/plot=4/moose.cage=Exterior/trap.type=pitfall/trap.num=3
